expense_id,employee_id,dept,date,category,amount,policy_cat_cap,is_weekend,is_card,receipt_available
2757,EMP0066,Engineering,2026-01-06,Meals,717,1000,False,True,True
2758,EMP0066,Engineering,2026-01-04,Hotel,4827,8000,True,True,True
2759,EMP0066,Engineering,2026-01-07,Taxi,1508,1500,False,True,True
2760,EMP0066,Engineering,2026-01-04,Entertainment,1096,1000,True,True,True
2761,EMP0095,Finance,2026-01-09,Entertainment,894,1000,False,True,True
2762,EMP0095,Finance,2026-01-11,Hotel,11286,8000,True,True,True
2763,EMP0095,Finance,2026-01-10,Hotel,11216,8000,True,True,True
2764,EMP0095,Finance,2026-01-08,Meals,991,1000,False,True,True
2765,EMP0031,HR,2026-01-25,Taxi,1047,1500,True,True,True
2766,EMP0031,HR,2026-01-24,Hotel,6814,8000,True,True,True
2767,EMP0031,HR,2026-01-26,Taxi,1430,1500,False,True,True
2768,EMP0031,HR,2026-01-25,Taxi,1525,1500,True,True,True
2769,EMP0031,HR,2026-01-25,Hotel,7107,8000,True,False,True
2770,EMP0037,Sales,2026-02-09,Meals,686,1000,False,True,True
2771,EMP0037,Sales,2026-02-07,Meals,668,1000,True,True,True
2772,EMP0037,Sales,2026-02-06,Entertainment,757,1000,False,True,True
2773,EMP0037,Sales,2026-02-07,Meals,1523,1000,True,True,True
2774,EMP0090,Engineering,2026-02-12,Taxi,1240,1500,False,True,True
2775,EMP0090,Engineering,2026-02-09,Taxi,1450,1500,False,True,True
2776,EMP0090,Engineering,2026-02-11,Taxi,1213,1500,False,True,True
2777,EMP0090,Engineering,2026-02-12,Meals,942,1000,False,True,True
2778,EMP0009,Engineering,2026-01-13,Hotel,8528,8000,False,True,True
2779,EMP0009,Engineering,2026-01-13,Taxi,2185,1500,False,True,True
2780,EMP0009,Engineering,2026-01-11,Taxi,1339,1500,True,False,False
2781,EMP0009,Engineering,2026-01-13,Meals,781,1000,False,True,True
2782,EMP0009,Engineering,2026-01-13,Entertainment,1098,1000,False,True,True
2783,EMP0011,Finance,2025-12-22,Meals,638,1000,False,True,True
2784,EMP0011,Finance,2025-12-22,Entertainment,991,1000,False,True,True
2785,EMP0011,Finance,2025-12-19,Taxi,946,1500,False,True,True
2786,EMP0058,Engineering,2026-02-08,Entertainment,938,1000,True,True,True
2787,EMP0058,Engineering,2026-02-09,Entertainment,887,1000,False,False,True
2788,EMP0058,Engineering,2026-02-08,Taxi,1200,1500,True,True,True
2789,EMP0058,Engineering,2026-02-10,Hotel,6286,8000,False,True,True
2790,EMP0058,Engineering,2026-02-10,Meals,920,1000,False,False,True
2791,EMP0079,Finance,2026-02-02,Taxi,1603,1500,False,False,True
2792,EMP0079,Finance,2026-02-02,Hotel,7426,8000,False,False,False
2793,EMP0079,Finance,2026-02-03,Hotel,7428,8000,False,True,True
2794,EMP0033,Finance,2025-12-01,Hotel,5073,8000,False,False,True
2795,EMP0033,Finance,2025-11-29,Hotel,7570,8000,True,True,False
2796,EMP0033,Finance,2025-11-30,Hotel,5854,8000,True,True,True
2797,EMP0033,Finance,2025-11-30,Hotel,7167,8000,True,False,False
2798,EMP0020,Engineering,2025-10-25,Entertainment,1368,1000,True,True,True
2799,EMP0020,Engineering,2025-10-22,Meals,1471,1000,False,False,True
2800,EMP0020,Engineering,2025-10-22,Meals,939,1000,False,True,True
2801,EMP0020,Engineering,2025-10-22,Entertainment,693,1000,False,True,True
2802,EMP0076,Sales,2026-02-13,Meals,918,1000,False,True,True
2803,EMP0076,Sales,2026-02-12,Hotel,8105,8000,False,True,True
2804,EMP0076,Sales,2026-02-12,Entertainment,617,1000,False,True,True
2805,EMP0045,HR,2025-12-24,Entertainment,788,1000,False,True,True
2806,EMP0045,HR,2025-12-22,Entertainment,1315,1000,False,True,True
2807,EMP0045,HR,2025-12-22,Taxi,1404,1500,False,True,True
2808,EMP0005,Marketing,2026-01-21,Entertainment,624,1000,False,True,False
2809,EMP0005,Marketing,2026-01-20,Entertainment,1070,1000,False,False,True
2810,EMP0005,Marketing,2026-01-19,Hotel,5358,8000,False,True,True
2811,EMP0005,Marketing,2026-01-19,Meals,1468,1000,False,True,True
2812,EMP0085,Engineering,2025-11-05,Entertainment,978,1000,False,True,True
2813,EMP0085,Engineering,2025-11-06,Hotel,6172,8000,False,True,True
2814,EMP0085,Engineering,2025-11-07,Taxi,1610,1500,False,True,False
2815,EMP0085,Engineering,2025-11-07,Taxi,2173,1500,False,True,True
2816,EMP0089,Marketing,2025-12-29,Entertainment,1340,1000,False,True,False
2817,EMP0089,Marketing,2025-12-28,Taxi,2486,1500,True,True,True
2818,EMP0089,Marketing,2025-12-28,Entertainment,818,1000,True,True,True
2819,EMP0103,Marketing,2025-11-26,Entertainment,1006,1000,False,True,True
2820,EMP0103,Marketing,2025-11-25,Meals,901,1000,False,True,True
2821,EMP0103,Marketing,2025-11-24,Meals,674,1000,False,True,True
2822,EMP0103,Marketing,2025-11-26,Taxi,1246,1500,False,False,True
2823,EMP0068,Finance,2025-11-29,Meals,1360,1000,True,True,True
2824,EMP0068,Finance,2025-11-26,Taxi,934,1500,False,True,True
2825,EMP0015,Finance,2026-02-05,Entertainment,733,1000,False,True,True
2826,EMP0015,Finance,2026-02-02,Hotel,8740,8000,False,False,True
2827,EMP0015,Finance,2026-02-05,Meals,1422,1000,False,True,True
2828,EMP0015,Finance,2026-02-04,Entertainment,678,1000,False,True,True
2829,EMP0116,Finance,2026-01-12,Taxi,979,1500,False,True,True
2830,EMP0116,Finance,2026-01-10,Taxi,1131,1500,True,True,True
2831,EMP0116,Finance,2026-01-11,Entertainment,857,1000,True,True,True
2832,EMP0116,Finance,2026-01-11,Taxi,1201,1500,True,True,True
2833,EMP0116,Finance,2026-01-12,Taxi,1390,1500,False,True,True
2834,EMP0063,Sales,2025-10-29,Entertainment,955,1000,False,True,True
2835,EMP0063,Sales,2025-10-30,Hotel,8553,8000,False,True,True
2836,EMP0063,Sales,2025-10-30,Entertainment,660,1000,False,True,False
2837,EMP0098,Marketing,2025-12-20,Taxi,1490,1500,True,True,True
2838,EMP0098,Marketing,2025-12-22,Hotel,7614,8000,False,False,True
2839,EMP0086,Finance,2026-01-07,Meals,992,1000,False,True,False
2840,EMP0086,Finance,2026-01-10,Entertainment,2288,1000,True,True,True
2841,EMP0086,Finance,2026-01-07,Entertainment,959,1000,False,True,True
2842,EMP0086,Finance,2026-01-09,Taxi,1164,1500,False,True,True
2843,EMP0086,Finance,2026-01-10,Entertainment,2368,1000,True,True,True
2844,EMP0114,Engineering,2026-01-07,Meals,909,1000,False,True,True
2845,EMP0114,Engineering,2026-01-07,Hotel,5515,8000,False,True,True
2846,EMP0114,Engineering,2026-01-08,Entertainment,1431,1000,False,True,True
2847,EMP0085,Finance,2025-12-12,Taxi,965,1500,False,True,False
2848,EMP0085,Finance,2025-12-13,Hotel,10697,8000,True,True,True
2849,EMP0085,Finance,2025-12-13,Taxi,1352,1500,True,True,False
2850,EMP0006,Marketing,2025-12-19,Hotel,6631,8000,False,True,False
2851,EMP0006,Marketing,2025-12-18,Entertainment,751,1000,False,True,True
2852,EMP0006,Marketing,2025-12-19,Entertainment,1064,1000,False,True,True
2853,EMP0006,Marketing,2025-12-17,Taxi,1288,1500,False,False,True
2854,EMP0120,Finance,2026-02-09,Taxi,1334,1500,False,True,True
2855,EMP0120,Finance,2026-02-08,Hotel,6308,8000,True,False,True
2856,EMP0101,HR,2025-11-09,Taxi,1883,1500,True,False,True
2857,EMP0101,HR,2025-11-07,Hotel,9859,8000,False,True,True
2858,EMP0101,HR,2025-11-08,Entertainment,919,1000,True,True,True
2859,EMP0015,Finance,2025-12-31,Meals,899,1000,False,True,True
2860,EMP0015,Finance,2026-01-01,Hotel,5475,8000,False,True,True
2861,EMP0015,Finance,2025-12-30,Hotel,5887,8000,False,False,True
2862,EMP0015,Finance,2025-12-30,Meals,940,1000,False,True,False
2863,EMP0004,Engineering,2026-02-16,Meals,910,1000,False,True,True
2864,EMP0004,Engineering,2026-02-15,Taxi,935,1500,True,True,True
2865,EMP0004,Engineering,2026-02-13,Entertainment,872,1000,False,True,True
2866,EMP0004,Engineering,2026-02-15,Entertainment,834,1000,True,True,True
2867,EMP0119,HR,2026-01-24,Hotel,7209,8000,True,True,True
2868,EMP0119,HR,2026-01-21,Meals,987,1000,False,True,True
2869,EMP0119,HR,2026-01-24,Meals,707,1000,True,True,True
2870,EMP0083,Marketing,2026-02-14,Entertainment,2261,1000,True,True,True
2871,EMP0083,Marketing,2026-02-14,Entertainment,2421,1000,True,True,True
2872,EMP0083,Marketing,2026-02-17,Hotel,5549,8000,False,True,True
2873,EMP0076,Engineering,2026-02-18,Entertainment,931,1000,False,True,True
2874,EMP0076,Engineering,2026-02-18,Meals,949,1000,False,True,True
2875,EMP0001,Marketing,2026-01-07,Hotel,8275,8000,False,False,True
2876,EMP0001,Marketing,2026-01-06,Entertainment,1024,1000,False,True,True
2877,EMP0029,Sales,2025-10-24,Meals,1056,1000,False,True,True
2878,EMP0029,Sales,2025-10-22,Meals,832,1000,False,False,True
2879,EMP0029,Sales,2025-10-22,Hotel,8463,8000,False,False,True
2880,EMP0029,Sales,2025-10-22,Meals,911,1000,False,True,True
2881,EMP0029,Sales,2025-10-24,Entertainment,913,1000,False,True,True
2882,EMP0059,Engineering,2025-11-29,Meals,1259,1000,True,True,True
2883,EMP0059,Engineering,2025-11-28,Entertainment,948,1000,False,True,True
2884,EMP0059,Engineering,2025-11-27,Taxi,1433,1500,False,True,True
2885,EMP0074,Finance,2026-02-04,Entertainment,984,1000,False,True,True
2886,EMP0074,Finance,2026-02-05,Entertainment,1045,1000,False,True,True
2887,EMP0109,Engineering,2026-01-26,Hotel,9368,8000,False,False,True
2888,EMP0109,Engineering,2026-01-24,Hotel,11436,8000,True,True,True
2889,EMP0044,Finance,2025-12-23,Entertainment,821,1000,False,True,True
2890,EMP0044,Finance,2025-12-20,Taxi,1262,1500,True,False,True
2891,EMP0044,Finance,2025-12-22,Meals,1627,1000,False,True,True
2892,EMP0044,Finance,2025-12-20,Meals,1239,1000,True,True,True
2893,EMP0051,Sales,2025-12-03,Entertainment,806,1000,False,True,True
2894,EMP0051,Sales,2025-12-04,Taxi,1239,1500,False,True,True
2895,EMP0051,Sales,2025-12-01,Entertainment,925,1000,False,True,True
2896,EMP0051,Sales,2025-12-02,Taxi,1141,1500,False,True,True
2897,EMP0096,Engineering,2026-01-13,Hotel,6618,8000,False,True,False
2898,EMP0096,Engineering,2026-01-13,Entertainment,1302,1000,False,False,True
2899,EMP0096,Engineering,2026-01-12,Taxi,1480,1500,False,True,True
2900,EMP0087,Engineering,2025-11-02,Hotel,5091,8000,True,True,True
2901,EMP0087,Engineering,2025-11-02,Taxi,1765,1500,True,True,True
2902,EMP0087,Engineering,2025-11-02,Hotel,7676,8000,True,True,True
2903,EMP0020,Finance,2025-10-28,Hotel,8449,8000,False,False,True
2904,EMP0020,Finance,2025-10-26,Meals,1047,1000,True,True,True
2905,EMP0020,Finance,2025-10-27,Meals,917,1000,False,True,True
2906,EMP0020,Finance,2025-10-25,Meals,1586,1000,True,True,True
2907,EMP0086,Sales,2026-02-11,Hotel,7982,8000,False,True,False
2908,EMP0086,Sales,2026-02-09,Taxi,1100,1500,False,True,True
2909,EMP0086,Sales,2026-02-08,Entertainment,1330,1000,True,False,True
2910,EMP0086,Sales,2026-02-09,Meals,1042,1000,False,True,True
2911,EMP0117,HR,2025-10-25,Entertainment,826,1000,True,True,True
2912,EMP0117,HR,2025-10-24,Entertainment,629,1000,False,True,True
2913,EMP0117,HR,2025-10-25,Entertainment,862,1000,True,True,True
2914,EMP0117,HR,2025-10-26,Entertainment,1078,1000,True,True,True
2915,EMP0090,Finance,2026-01-02,Hotel,5453,8000,False,True,True
2916,EMP0090,Finance,2026-01-05,Entertainment,1345,1000,False,True,True
2917,EMP0090,Finance,2026-01-04,Taxi,1099,1500,True,True,True
2918,EMP0090,Finance,2026-01-05,Taxi,1497,1500,False,True,True
2919,EMP0003,Finance,2026-02-05,Hotel,5464,8000,False,True,True
2920,EMP0003,Finance,2026-02-03,Entertainment,1028,1000,False,False,True
2921,EMP0003,Finance,2026-02-02,Meals,1053,1000,False,True,True
2922,EMP0003,Finance,2026-02-02,Entertainment,787,1000,False,True,True
2923,EMP0003,Finance,2026-02-03,Taxi,1629,1500,False,True,True
2924,EMP0016,Engineering,2026-02-13,Entertainment,697,1000,False,True,True
2925,EMP0016,Engineering,2026-02-12,Taxi,1455,1500,False,False,True
2926,EMP0016,Engineering,2026-02-13,Taxi,1286,1500,False,False,True
2927,EMP0016,Engineering,2026-02-15,Taxi,2106,1500,True,True,True
2928,EMP0016,Engineering,2026-02-13,Taxi,1542,1500,False,True,True
2929,EMP0021,Sales,2025-11-23,Meals,1426,1000,True,True,True
2930,EMP0021,Sales,2025-11-24,Entertainment,930,1000,False,True,True
2931,EMP0021,Sales,2025-11-23,Hotel,5812,8000,True,True,True
2932,EMP0021,Sales,2025-11-24,Hotel,7858,8000,False,True,True
2933,EMP0085,Sales,2025-12-01,Meals,1021,1000,False,False,True
2934,EMP0085,Sales,2025-11-30,Entertainment,840,1000,True,False,True
2935,EMP0046,HR,2025-12-27,Entertainment,1230,1000,True,True,True
2936,EMP0046,HR,2025-12-26,Taxi,1457,1500,False,True,False
2937,EMP0046,HR,2025-12-27,Entertainment,2505,1000,True,True,True
2938,EMP0046,HR,2025-12-25,Hotel,7701,8000,False,False,True
2939,EMP0046,HR,2025-12-28,Entertainment,1056,1000,True,True,True
2940,EMP0028,Engineering,2025-12-30,Hotel,7808,8000,False,True,True
2941,EMP0028,Engineering,2025-12-30,Taxi,976,1500,False,True,True
2942,EMP0049,Engineering,2025-12-21,Meals,622,1000,True,True,True
2943,EMP0049,Engineering,2025-12-19,Hotel,7031,8000,False,True,True
2944,EMP0049,Engineering,2025-12-19,Entertainment,933,1000,False,False,True
2945,EMP0082,Engineering,2025-12-09,Entertainment,618,1000,False,True,True
2946,EMP0082,Engineering,2025-12-09,Hotel,5455,8000,False,True,True
2947,EMP0082,Engineering,2025-12-09,Taxi,1002,1500,False,True,True
2948,EMP0082,Engineering,2025-12-08,Hotel,5786,8000,False,False,True
2949,EMP0004,HR,2025-10-31,Taxi,1289,1500,False,True,True
2950,EMP0004,HR,2025-11-02,Taxi,1631,1500,True,True,True
2951,EMP0004,HR,2025-10-31,Hotel,9508,8000,False,True,True
2952,EMP0004,HR,2025-11-02,Entertainment,1617,1000,True,True,True
2953,EMP0100,Marketing,2026-02-11,Meals,602,1000,False,True,True
2954,EMP0100,Marketing,2026-02-11,Entertainment,1086,1000,False,True,True
2955,EMP0100,Marketing,2026-02-12,Taxi,1364,1500,False,True,True
2956,EMP0100,Marketing,2026-02-10,Hotel,6228,8000,False,False,True
2957,EMP0014,Sales,2025-12-27,Taxi,1850,1500,True,True,True
2958,EMP0014,Sales,2025-12-30,Entertainment,755,1000,False,False,True
2959,EMP0014,Sales,2025-12-29,Entertainment,772,1000,False,True,False
2960,EMP0014,Sales,2025-12-29,Entertainment,802,1000,False,True,True
2961,EMP0014,Sales,2025-12-30,Entertainment,986,1000,False,False,True
2962,EMP0078,Sales,2025-11-13,Hotel,7893,8000,False,False,True
2963,EMP0078,Sales,2025-11-13,Taxi,1445,1500,False,True,True
2964,EMP0078,Sales,2025-11-13,Taxi,1214,1500,False,True,True
2965,EMP0078,Sales,2025-11-13,Hotel,7891,8000,False,False,True
2966,EMP0078,Sales,2025-11-13,Entertainment,881,1000,False,False,True
2967,EMP0113,Finance,2026-01-07,Entertainment,848,1000,False,True,False
2968,EMP0113,Finance,2026-01-05,Meals,630,1000,False,True,True
2969,EMP0113,Finance,2026-01-04,Hotel,5035,8000,True,True,True
2970,EMP0095,Marketing,2026-02-17,Entertainment,671,1000,False,True,True
2971,EMP0095,Marketing,2026-02-17,Entertainment,634,1000,False,True,True
2972,EMP0036,Finance,2026-02-19,Hotel,6134,8000,False,True,True
2973,EMP0036,Finance,2026-02-19,Hotel,6556,8000,False,True,True
2974,EMP0036,Finance,2026-02-20,Entertainment,1470,1000,False,True,True
2975,EMP0036,Finance,2026-02-19,Hotel,6885,8000,False,False,False
2976,EMP0036,Finance,2026-02-19,Entertainment,1173,1000,False,False,True
2977,EMP0082,Sales,2026-01-22,Hotel,8769,8000,False,True,True
2978,EMP0082,Sales,2026-01-22,Entertainment,852,1000,False,True,True
2979,EMP0002,Finance,2025-12-28,Entertainment,1178,1000,True,True,True
2980,EMP0002,Finance,2025-12-25,Entertainment,711,1000,False,True,True
2981,EMP0002,Finance,2025-12-25,Meals,890,1000,False,True,False
2982,EMP0002,Finance,2025-12-28,Hotel,8558,8000,True,True,True
2983,EMP0079,Engineering,2025-10-24,Hotel,6044,8000,False,True,True
2984,EMP0079,Engineering,2025-10-23,Entertainment,1049,1000,False,True,True
2985,EMP0079,Engineering,2025-10-22,Taxi,1168,1500,False,True,False
2986,EMP0079,Engineering,2025-10-24,Entertainment,912,1000,False,True,True
2987,EMP0022,HR,2025-11-13,Entertainment,1492,1000,False,True,True
2988,EMP0022,HR,2025-11-14,Meals,1086,1000,False,True,True
2989,EMP0044,Engineering,2026-02-07,Meals,989,1000,True,True,True
2990,EMP0044,Engineering,2026-02-08,Hotel,7669,8000,True,False,True
2991,EMP0044,Engineering,2026-02-08,Taxi,1511,1500,True,True,False
2992,EMP0044,Engineering,2026-02-08,Hotel,7049,8000,True,False,True
2993,EMP0044,Engineering,2026-02-09,Hotel,7609,8000,False,True,True
2994,EMP0073,Finance,2026-02-18,Entertainment,883,1000,False,True,False
2995,EMP0073,Finance,2026-02-19,Entertainment,1121,1000,False,True,True
2996,EMP0073,Finance,2026-02-18,Meals,1015,1000,False,True,True
2997,EMP0073,Finance,2026-02-16,Taxi,1461,1500,False,True,True
2998,EMP0073,Finance,2026-02-18,Hotel,8793,8000,False,True,True
2999,EMP0059,Marketing,2025-12-07,Meals,636,1000,True,True,True
3000,EMP0059,Marketing,2025-12-08,Hotel,6953,8000,False,True,True
3001,EMP0026,Sales,2025-12-28,Hotel,7196,8000,True,True,True
3002,EMP0026,Sales,2025-12-28,Taxi,1948,1500,True,True,True
3003,EMP0051,Marketing,2025-12-08,Entertainment,1051,1000,False,False,True
3004,EMP0051,Marketing,2025-12-08,Meals,933,1000,False,False,True
3005,EMP0051,Marketing,2025-12-07,Hotel,5879,8000,True,True,True
3006,EMP0051,Marketing,2025-12-06,Hotel,5686,8000,True,True,True
3007,EMP0051,Marketing,2025-12-06,Entertainment,1761,1000,True,True,True
3008,EMP0056,Sales,2026-02-12,Entertainment,980,1000,False,True,True
3009,EMP0056,Sales,2026-02-11,Taxi,1619,1500,False,True,True
3010,EMP0056,Sales,2026-02-13,Meals,779,1000,False,True,True
3011,EMP0021,Engineering,2026-01-14,Hotel,8238,8000,False,False,True
3012,EMP0021,Engineering,2026-01-15,Meals,810,1000,False,True,True
3013,EMP0021,Engineering,2026-01-16,Meals,884,1000,False,True,True
3014,EMP0021,Engineering,2026-01-15,Meals,703,1000,False,False,True
3015,EMP0021,Engineering,2026-01-16,Taxi,1598,1500,False,True,True
3016,EMP0113,Finance,2026-01-21,Entertainment,1074,1000,False,True,True
3017,EMP0113,Finance,2026-01-24,Taxi,1334,1500,True,True,True
3018,EMP0002,Engineering,2026-01-15,Entertainment,885,1000,False,True,True
3019,EMP0002,Engineering,2026-01-17,Meals,954,1000,True,False,False
3020,EMP0002,Engineering,2026-01-17,Entertainment,1006,1000,True,True,True
3021,EMP0002,Engineering,2026-01-16,Meals,841,1000,False,False,True
3022,EMP0002,Engineering,2026-01-18,Meals,795,1000,True,True,True
3023,EMP0080,Engineering,2025-12-28,Entertainment,1098,1000,True,True,True
3024,EMP0080,Engineering,2025-12-25,Hotel,8275,8000,False,True,True
3025,EMP0080,Engineering,2025-12-26,Hotel,7364,8000,False,True,True
3026,EMP0080,Engineering,2025-12-26,Taxi,1474,1500,False,True,True
3027,EMP0080,Engineering,2025-12-25,Taxi,1528,1500,False,True,True
3028,EMP0055,Engineering,2026-01-19,Entertainment,1068,1000,False,True,True
3029,EMP0055,Engineering,2026-01-20,Hotel,7792,8000,False,True,True
3030,EMP0055,Engineering,2026-01-22,Taxi,960,1500,False,True,True
3031,EMP0055,Engineering,2026-01-19,Entertainment,943,1000,False,True,True
3032,EMP0055,Engineering,2026-01-22,Taxi,1624,1500,False,True,True
3033,EMP0025,Engineering,2025-10-23,Meals,1396,1000,False,True,True
3034,EMP0025,Engineering,2025-10-24,Meals,918,1000,False,True,True
3035,EMP0055,Finance,2025-12-26,Hotel,6828,8000,False,True,False
3036,EMP0055,Finance,2025-12-27,Taxi,1833,1500,True,True,True
3037,EMP0055,Finance,2025-12-27,Entertainment,2009,1000,True,True,True
3038,EMP0055,Finance,2025-12-26,Meals,677,1000,False,True,True
3039,EMP0032,Marketing,2025-11-16,Taxi,1799,1500,True,True,True
3040,EMP0032,Marketing,2025-11-13,Entertainment,784,1000,False,True,True
3041,EMP0032,Marketing,2025-11-14,Meals,950,1000,False,True,True
3042,EMP0032,Marketing,2025-11-13,Taxi,1899,1500,False,False,True
3043,EMP0032,Marketing,2025-11-13,Entertainment,1315,1000,False,True,True
3044,EMP0013,Finance,2025-11-22,Taxi,1084,1500,True,True,True
3045,EMP0013,Finance,2025-11-24,Hotel,5350,8000,False,True,True
3046,EMP0013,Finance,2025-11-22,Hotel,8158,8000,True,True,True
3047,EMP0013,Finance,2025-11-23,Meals,881,1000,True,True,True
3048,EMP0013,Finance,2025-11-24,Entertainment,970,1000,False,True,True
3049,EMP0017,Marketing,2026-01-23,Hotel,7687,8000,False,True,True
3050,EMP0017,Marketing,2026-01-25,Taxi,912,1500,True,False,True
3051,EMP0017,Marketing,2026-01-25,Meals,897,1000,True,True,True
3052,EMP0017,Marketing,2026-01-24,Entertainment,882,1000,True,True,False
3053,EMP0017,Marketing,2026-01-26,Entertainment,1003,1000,False,True,True
3054,EMP0114,Sales,2026-01-09,Hotel,9755,8000,False,True,True
3055,EMP0114,Sales,2026-01-09,Hotel,8780,8000,False,True,True
3056,EMP0114,Sales,2026-01-10,Entertainment,875,1000,True,True,True
3057,EMP0010,HR,2025-12-06,Hotel,6514,8000,True,True,True
3058,EMP0010,HR,2025-12-04,Hotel,5980,8000,False,True,True
3059,EMP0010,HR,2025-12-06,Taxi,1262,1500,True,True,True
3060,EMP0010,HR,2025-12-05,Meals,802,1000,False,True,True
3061,EMP0010,HR,2025-12-06,Entertainment,1597,1000,True,True,True
3062,EMP0033,HR,2026-02-12,Taxi,1342,1500,False,True,False
3063,EMP0033,HR,2026-02-13,Hotel,10295,8000,False,False,True
